6432	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O	CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C.Cc1ccccc1.NC=OC1c2ccccc2CC1O
6433	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CCCC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	C=O.CC(C)CCNC(=O)C(CCCc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C.NC(=O)CCc1ccccc1
6434	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	C=O.CC(C)C.O=C(NC1c2ccccc2CC1O)C(Cc1ccccc1)CC(O)CN1CCN(CC1)Cc1cccnc1
6435	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	CC(=O)N(NC(C)(C)C)C1CN(CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1cccnc1
6436	CC(C)(C)NC(=O)C1=CC=CC=C1CC(C(CC2=CC=CC=C2)NC(=O)C(CS(=O)C3=CC=C(C=C3)F)NS(=O)(=O)C)O	CC(C)(C)NO(=CN)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)c1ccc(F)cc1)NS(C)(=O)=O
6437	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN2CC3CCCCC3CC2C(=O)NC(C)(C)C)O)NC(=O)C4=NC5=CC=CC=C5N=C4	CC(C)C(NC(=O)c1cnc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
6438	CC1C(CCS1(=O)=O)OC(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCSC4CC3C(=O)NC(C)(C)C)O	CC1CCCS1(=O)=O.[*]C(CSc1ccccc1)C(O)CN1CC2CCSC2CC1C(=O)NC(C)(C)C
6439	CC1=NN=C(O1)CC(CC(CN2CCN(CC2C(=O)NCC(F)(F)F)C(C)(C)C3=NC=C(O3)C4=CC(=CN=C4)OC)O)C(=O)NC5C(COC6=CC=CC=C56)O	CC(=O)NNCC(F)(F)F.COc1cncc(c1)-c1cnc(o1)C(C)(C)N(C)CCNCC(O)CC(Cc1nnc(C)o1)C(=O)NC1c2ccccc2OCC1O
6440	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CS(=O)C4=CC5=CC=CC=C5C=C4)NS(=O)(=O)C)O	CC(C)(C)O=CN.CC1CCCCC1CNCC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)c1ccc2ccccc2c1)NS(C)(=O)=O
6441	CC(C)C1C(CCS1(=O)=O)OC(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCSC4CC3C(=O)NC(C)(C)C)O	CC(C)C1CCCS1(=O)=O.[*]C(CSc1ccccc1)C(O)CN1CC2CCSC2CC1C(=O)NC(C)(C)C
6442	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	[*]C(C(=O)O)N(NC(Cc1ccccc1)C(N)=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
6443	CC(=O)NC(CS(=O)(=O)C1=CC=CC2=C1N=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(CN4CC5CCSC5CC4C(=O)NC(C)(C)C)O	CC(C)(C)NC(=O)C1CC2SCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1cccc2cccnc12)NC(C)(C)=O
6444	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)CCCN3CCOCC3)C(=O)NC4C(CC5=CC=CC=C45)O)O	CC(=O)NNC(Cc1ccccc1)C(O)CC(Cc1ccc(cc1)CCCN1CCOCC1)C(=O)NC1c2ccccc2CC1O.CC(C)C
6445	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)C3=CC=CC=C3)CC(C(CC4=CC=CC=C4)NC(=O)OC(C)(C)C)O	C.C.C.CC(C)CC(NC(=O)C(Cc1ccc(cc1)-c1ccccc1)CC(O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O.NC(=O)O.O
6446	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)F)C(=O)NC3C(CC4=CC=CC=C34)O)O	CC(=O)NNC1c2ccccc2CC1O.CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C.Cc1ccc(F)cc1
6447	C1COCC1OC(=O)NC(CC2=CC=CC=C2)C(CC3(C(=O)C(C=N3)C4C5C(C6=CC=CC=C46)NC(=O)O5)CC7=CC=CC=C7)O	CCOC(=O)NC(Cc1ccccc1)C(O)CC1(Cc2ccccc2)N=CC(C1=O)C1c2ccccc2C2NC(=O)OC21.O
6448	CC(C)(C)NC(=O)C1=CC=CC=C1CC(C(CC2=CC=CC=C2)NC(=O)C(CS(=O)(=O)C3=CC=CC4=CC=CC=C43)NS(=O)(=O)C)O	C=O.CC(C)C.CS(=O)(=O)NC(CS(=O)(=O)c1cccc2ccccc12)C(=O)NC(Cc1ccccc1)C(O)Cc1ccccc1
6449	CC(C)C(C(=O)NCCO)NC(=O)C(CC1=CC=CC=C1)CC(C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)O	CC(C)C(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)(=O)NCCO
6450	CC(C)(C)NC(=O)C1=CC=CC=C1CC(C(CC2=CC=CC=C2)NC(=O)C(CS(=O)C3=CC=CC4=CC=CC=C43)NS(=O)(=O)C)O	CC(C)(C)NOc1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)c1cccc2ccccc12)NS(C)(=O)=O
6451	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)OCCN3CCOCC3)C(=O)NC4C(CC5=CC=CC=C45)O)O	CC(C)C.NC=OC(Cc1ccccc1)C(O)CC(Cc1ccc(cc1)OCCN1CCOCC1)C(=O)NC1c2ccccc2CC1O
6452	CCC(C)C(C(=O)NCCO)NC(=O)C(CC1=CC=CC=C1)CC(C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)O	CC(C)C.CCC(C)C(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(C)=O)C(=O)NCCO
6453	C1CN(C(CN1CC2=CN(C=C2)C3=CC=CC=C3C#N)C(=O)NCC(F)(F)F)CC(CC(CC4=CN=CC=C4)C(=O)NC5C(COC6=CC=CC=C56)O)O	CC(F)(F)F.CC=O.N#Cc1ccccc1-n1ccc(c1)CN1CCN(CC1)CC(O)CC(Cc1cccnc1)C(=O)NC1c2ccccc2OCC1O
6454	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)OCCN3CCSCC3)C(=O)NC4C(CC5=CC=CC=C45)O)O	CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccc(cc1)OCCN1CCSCC1)C(=O)NC1c2ccccc2CC1O=CN
6455	CC(C)(C1=NC=C(O1)C2=CC(=CN=C2)OC)N3CCN(C(C3)C(=O)NCC(F)(F)F)CC(CC(CC4=NN=C(O4)C5=CC=CC=C5)C(=O)NC6C(COC7=CC=CC=C67)O)O	COc1cncc(c1)-c1cnc(o1)C(C)(C)N1CCN(CC(O)CC(Cc2nnc(o2)-c2ccccc2)C(=O)NC2c3ccccc3OCC2O)C(C1)C(=O)NCC(F)(F)F
6456	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CS(=O)(=O)C4=CC5=CC=CC=C5C=C4)NS(=O)(=O)C)O	CC(=O)NC(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1ccc2ccccc2c1)NS(C)(=O)=O
6457	CC(=O)NC(CS(=O)(=O)C1=CC2=CC=CC=C2C=C1)C(=O)NC(CC3=CC=CC=C3)C(CN4CC5CCSC5CC4C(=O)NC(C)(C)C)O	CC(C)(C)NC(=O)C1CC2SCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1ccc2ccccc2c1)NS
6458	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(C4CCS(=O)(=O)C4)NC(=O)C5=NC6=CC=CC=C6C=C5)O	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(NC(=O)c1ccc2ccccc2n1)C1CCO(=O)(=O)C1
6459	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC(=CC=C2)C(F)(F)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(C)(C)NC(=O)C1CC(Cl)CN1C(=O)C(O)CCc1cccc(c1)C(F)(F)F.Cc1ccccc1O.[*]C(N)C(=O)O
6460	CC(C)CN(C(CCCCNC(=O)C(C(C1=CC=CC=C1)C2=CC=CC=C2)NC(=O)OC)CO)S(=O)(=O)C3=CC=C(C=C3)N	CC(C)CN(C(CO)CCCCNC(=O)C(N)C(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(N)cc1.O.O=CO
6461	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)S(=O)C)C(=O)NC3C(CC4=CC=CC=C34)O)O	CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C.Cc1ccc(cc1)S(C)=O.NC=ONC1c2ccccc2CC1O
6462	CC(C)CN(C(CCCCNC(=O)C(CC1=CC=CC=C1C2=CC=CC=C2)NC(=O)OC)CO)S(=O)(=O)C3=CC=C(C=C3)N	COC(=O)NC(Cc1ccccc1-c1ccccc1)C(=O)NCCCCC(CNC(=O)O)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1
6463	CC1(C(NC(S1)C(C(=O)NCC2=CC=CC=C2)NC(=O)CC3=CC=CC=N3)C(=O)NCCNC(=O)C4C(SC(N4)C(C(=O)NCC5=CC=CC=C5)NC(=O)CC6=CC=CC=N6)(C)C)C	C.C.CCNC(=O)C1NC(SC1(C)C)C(NC(=O)Cc1ccccn1)C(=O)NCc1ccccc1.O=CC(S)C(NC(=O)Cc1ccccn1)C(=O)NCc1ccccc1
6464	CC(C)(C)OC(=O)NC(CC1=CC=C(C=C1)OCCN2CCOCC2)C(CC(CC3=CC=CC=C3)C(=O)NC4C(CC5=CC=CC=C45)O)O	CC(O)C(Cc1ccc(cc1)OCCN1CCOCC1)NC(=O)OC(C)(C)C.Cc1ccccc1.O=CC1c2ccccc2CC1O
6465	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	CC(=O)C(C)(C)C.CN(CCNCC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1cccnc1
6466	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=C(C(=C(C(=C2F)F)F)F)F)C(=O)NC3C(CC4=CC=CC=C34)O)O	CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1c(F)c(F)c(F)c(F)c1F)C(=O)NC1c2ccccc2CC1O
6467	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	CC(C)CC(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)O(C)(C)NC(Cc1ccccc1)C(N)=O
6468	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	C.C.C.CC(C)CC(NC(=O)C(Cc1ccccc1)CC(O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O.CC=O.O
6469	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CS(=O)C4=CC=C(C=C4)F)NS(=O)(=O)C)O	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CN(=O)c1ccc(F)cc1)NS(C)(=O)=O
6470	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	CC(C)(C)NC(C)(=O)C1CN(CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1cccnc1
6471	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	[*]C(C(=O)O)N(NC(C)(C)C)C1CN(CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1cccnc1
6472	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(C4CCSC4)NC(=O)C5=NC6=CC=CC=C6C=C5)O	CC(C)(C)NC(C)(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(NC(=O)c1ccc2ccccc2n1)C1CCSC1
6473	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=C(C=C2)C(F)(F)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(C)C.Cc1c(O)cccc1C(=O)NC(Cc1ccc(cc1)C(F)(F)F)C(O)C(=O)OCCCl
6474	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC(=CC=C2)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(C)(C)NC(=O)C1CC(Cl)CN1C=O.Cc1c(O)cccc1C(=O)NCCc1cccc(F)c1.O
6475	CC1=CC(=CC=C1)CC(C(C(=O)N2CC(CC2C(=O)NC(C)(C)C)Cl)O)NC(=O)C3=C(C(=CC=C3)O)C	CC(C)(C)NC(=O)C1CC(Cl)CC1=O.Cc1cccc(c1)CCNC(=O)c1cccc(O)c1C.O
6476	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(N)=O.CC(C)C.NC=OC(Cc1ccccc1)C(N)=O
6477	CC(C)(C)NC(=O)C1CCCCN1CC(C2CC3=CC=C(C=C3)OCCCC(=O)NC(C(=O)N2)CC(=O)N)O	CCCCNCC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1.[*]C(NC(C)(C)C)C(=O)O
6478	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	CC(=O)(CCNCc1cccnc1)CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O.CC(C)C
6479	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN2CC3CCCCC3CC2C(=O)NC(C)(C)C)O)NC(=O)C4=NC5=CC=CC=C5C=C4	CC(=O)N(CC1CCCCC1)CC(O)C(Cc1ccccc1)NC(=O)C(NC(=O)c1ccc2ccccc2n1)C(C)C.CC(C)C
6480	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=CC=C2F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(C)(C)NC(=O)C1CC(Cl)CN1C(=O)C(O)CCc1ccccc1F.Cc1ccccc1O.[*]C(N)C(=O)O
6481	CC(C)(C)NC(=O)C1CC2C(CCS2)CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CS(=O)(=O)C4=CC=CC5=C4N=CC=C5)NS(=O)(=O)C)O	CC(C)(C)NC(=O)C1CC2SCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1cccc2cccnc12)C(=O)S(C)(=O)=O
6482	CCC(C)C(C(=O)NCC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(N)=O.CCCC.ONCc1ccccc1
6483	CCC(C)C(C(=O)NCC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O	CC(C)C.CCC(C)C(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NO)C(=O)NCc1ccccc1
6484	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)I)C(=O)NC3C(CC4=CC=CC=C34)O)O	CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C.Cc1ccc(I)cc1.O=CNC1c2ccccc2CC1O
6485	CC1C(CCS1(=O)=O)OC(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCSC4CC3C(=O)NC(C)(C)C)O	CC(=O)C(CSc1ccccc1)C(O)CN1CC2CCSC2CC1C(=O)NC(C)(C)C.CC1CCCS1(=O)=O
6486	CC(C)(C)NC(=O)C1=CC=CC=C1CC(C(CC2=CC=CC=C2)NC(=O)C(CS(=O)(=O)C3=CC=C(C=C3)F)NS(=O)(=O)C)O	CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NO.CS(=O)(=O)c1ccc(F)cc1.CS(N)(=O)=O
6487	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC(=C(C=C2)F)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(C)(C)NC(=O)C1CC(Cl)CN1O=CN.Cc1c(O)cccc1C(=O)NCCc1ccc(F)c(F)c1.O
6488	CC1=CC(=C(C(=C1)C(=O)NC(CC2=CC3=CC=CC=C3C=C2)C(C(=O)N4CC(CC4C(=O)NC(C)(C)C)Cl)O)C)O	CC(=O)N(NC(Cc1ccc2ccccc2c1)C(O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C)c1cc(C)cc(O)c1C
6489	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=CC=C2)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	[*]C(C(=O)O)N(NC(Cc1ccccc1)C(O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C)c1cccc(O)c1C
6490	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC(=CC(=C2)F)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	Cc1c(O)cccc1C(=O)NC(Cc1cc(F)cc(F)c1)C(O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C
6491	CC1(C(NC(S1)C(C(=O)NCC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3)C(=O)NCCNC(=O)C4C(SC(N4)C(C(=O)NCC5=CC=CC=C5)NC(=O)CC6=CC=CC=C6)(C)C)C	CC1(C)SCNC1C(=O)NCCNC(=O)C1NC(SC1(C)C)C(NC(=O)Cc1ccccc1)C(=O)NCc1ccccc1.NC(=O)Cc1ccccc1.NC=OCc1ccccc1
6492	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=C(C=C2)OCCN(CCOC)CCOC)C(=O)NC3C(CC4=CC=CC=C34)O)O	COCCN(CCOC)CCOc1ccc(cc1)CC(CC(O)C(Cc1ccccc1)NO(=CN)OC(C)(C)C)C(=O)NC1c2ccccc2CC1O
6493	CC1(C(NC(S1)C(C(=O)NCC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3)C(=O)NCCNC(=O)C4C(SC(N4)C(C(=O)NCC5=CC=CC=C5)NC(=O)CC6=CC=CC=C6)(C)C)C	CC1(C)SC(NC1C(=O)NCCNC(=O)C1O(=CN)C(SC1(C)C)C(NC(=O)Cc1ccccc1)C(=O)NCc1ccccc1)C(NC(=O)Cc1ccccc1)C(=O)NCc1ccccc1
6494	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=C(C=C2)OC)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	COc1ccc(cc1)CC(NC(=O)c1cccc(O)c1C)C(O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C
6495	CCC1=C(C=CC=C1O)C(=O)NC(CC2=CC=CC=C2)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	[*]C(Nc1cccc(C(=O)NC(Cc2ccccc2)C(O)C(=O)N2CC(Cl)CC2C(=O)NC(C)(C)C)c1CC)C(=O)O
6496	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=CC=C2)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(C)(C)NC(=O)C1CC(Cl)CN1C(=O)C(O)CCc1ccccc1.CC(N)=O.Cc1ccccc1O
6497	CC1=CC=C(C=C1)CC(C(C(=O)N2CC(CC2C(=O)NC(C)(C)C)Cl)O)NC(=O)C3=C(C(=CC=C3)O)C	CC(C)C.Cc1ccc(cc1)CC(NC(=O)c1cccc(O)c1C)C(O)C(=O)C(=O)CCCl
6498	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=C(C=C2)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O	CC(=O)c1cccc(C(=O)NC(Cc2ccc(F)cc2)C(O)C(=O)N2CC(Cl)CC2C(=O)NC(C)(C)C)c1C
6499	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CC(CC2=CC=CC=C2)C(=O)NC(C3=CC=CC=C3)C(=O)N)O	CC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(C(N)=O)c1ccccc1.CC(C)C
6500	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC=C(C=C2)C3=CC=CC=C3)C(C(=O)N4CC(CC4C(=O)NC(C)(C)C)Cl)O	C=O.CC(C)(C)NC(=O)C1CC(Cl)CN1C(=O)C(O)CCc1ccc(cc1)-c1ccccc1.Cc1ccccc1O
6501	CC(C)C1C(CCS1(=O)=O)OC(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCSC4CC3C(=O)NC(C)(C)C)O	CC(C)C1C(CCS1(=O)=O)OC(=O)NC(CSc1ccccc1)C(O)CNCC1CCSC1C.[*]C(C)(C)C
6502	CC1=C(C=CC=C1O)C(=O)NC(CC2=CC3=CC=CC=C3C=C2)C(C(=O)N4CC(CC4C(=O)NC(C)(C)C)Cl)O	Cc1c(O)cccc1ONC(Cc1ccc2ccccc2c1)C(O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C
6503	CC1=C(C=C(C(=C1)SC2C(=O)CC(OC2=O)(CCC3=CC=C(C=C3)N)C(C)C)C(C)(C)C)OS(=O)(=O)N4CCN(CC4)C	Cc1cc(SC2[*]CC(CCc3ccc(N)cc3)(OC2=O)C(C)C)c(cc1OS(=O)(=O)N1CCN(C)CC1)C(C)(C)C
6504	CC1=CC(=C(C=C1CO)C(C)(C)C)SC2C(=O)CC(OC2=O)(CCC3=CC=C(C=C3)O)C4CC4	Cc1cc(SC(=O)C(=O)OC(CCc2ccc(O)cc2)C2CC2)c(cc1CO)C(C)(C)C
6505	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)NC(=O)OC(C)(C)C)O	CC(C)CC(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)N(NC(Cc1ccccc1)C(N)=O)C(=O)O
6506	CC(C)C(C(=O)N)NC(=O)C(CC1=CC=CC=C1)CC(C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)O	C=O.CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(N)=O.CCC
6507	CC1=CC(=C(C=C1)C(C)(C)C)SC2C(=O)CC(OC2=O)(CCC3=CC=CC=C3)C(C)C	Cc1ccc(c(c1)SC1C(=O)CC(CCc2ccccc2)(OC1=O)C(C)C)C(C)(C)C
6508	CC(C)(C)NC(=O)C1=CC=CC=C1CC(C(CC2=CC=CC=C2)NC(=O)C(CSC3=CC=CC4=CC=CC=C43)NS(=O)(=O)C)O	CC(=O)NS(C)(=O)=O.CC(C)(C)NC(=O)c1ccccc1CC(O)CCc1ccccc1.Sc1cccc2ccccc12
6509	CC1=C(C=C(C=C1)CC(C(C(=O)N2CC(CC2C(=O)NC(C)(C)C)Cl)O)NC(=O)C3=C(C(=CC=C3)O)C)C	CC(C)(C)NC(=O)C1CC(Cl)CC1=O.Cc1ccc(cc1C)CCNC(=O)c1cccc(O)c1C.O
6510	CC(C)CN(C(CCCCNC(=O)C(CC1=CC2=CC=CC=C2C=C1)NC(=O)OC)CO)S(=O)(=O)C3=CC=C(C=C3)N	COC(=O)NC(Cc1ccc2ccccc2c1)ONCCCCC(CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1
6511	CC(C)CN(C(CCCCNC(=O)C(CC1=CC=CC2=CC=CC=C21)NC(=O)OC)CO)S(=O)(=O)C3=CC=C(C=C3)N	COC(=O)NC(Cc1cccc2ccccc12)C(=O)NCCCCC(CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1
6512	CC1=C(C=C(C(=C1)SC2C(=O)CC(OC2=O)(CCC3=CC=C(C=C3)O)C(C)C)C(C)(C)C)OS(=O)(=O)NC	CCC.CCc1ccc(O)cc1.CNS(=O)(=O)Oc1cc(c(cc1C)SCC(C)=O)C(C)(C)C.O.[*]
6513	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC3=CC=CC=C32)CC(C(CC4=CC=CC=C4)NC(=O)OC(C)(C)C)O	CC(C)CC(NC(=O)C(Cc1cccc2ccccc12)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)O.c1ccccc1
6514	CC1=CC(=C(C(=C1)C(=O)NC(CC2=CC(=CC(=C2)F)F)C(C(=O)N3CC(CC3C(=O)NC(C)(C)C)Cl)O)C)O	Cc1cc(O)c(C)c(c1)C(=O)NC(Cc1cc(F)cc(F)c1)C(C=O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C
6515	CC1=C(C=C(C=C1C(=O)NC(CC2=CC3=CC=CC=C3C=C2)C(C(=O)N4CC(CC4C(=O)NC(C)(C)C)Cl)O)F)O	CC(=O)NC(C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C)C(Cc1ccc2ccccc2c1)NC(=O)c1cc(F)cc(O)c1C
